7102d0dc-0029-11e6-bf22-02a9f045b343,1,57,HTML:Trojan.ScrInject!8.A [F],1,4.858728118,0,0,0,0,0.06741573,862,1,1,0,0,2,0,0,0,862,96,13.35294118,1,8,5.221168839,1,0,0,0,1.8338329,0.811123986,1
95d8c61a-0028-11e6-bf22-02a9f045b343,1,57,JS:ScriptIP-inf [Trj],0,5.701590782,0,0,0,0,0.068181818,383,2,1,0,0,0,0,0,0,383,196,67,0,0,5.750120918,0,0,0,0,2.541172959,1.041666667,1
b9b24962-0028-11e6-bf22-02a9f045b343,2,57,Troj/Akspy-A,0,4.00291008,0,0,0,0,0.019498607,1476,0,0,0,0,0,0,0,0,15.59550562,30,9.823529412,0,2,4.775664078,0,0,0,0,2.412315359,3.887688985,1
